Thread ID,Domains,Count
1,github,209
2,monodraw.helftone,1
3,gist.github,20
4,//xlsxwriter.r,2
5,//xlsxwriter.r,2
6,//python-guide,1
7,github,209
8,docs.python,99
9,stackoverflow,136
10,docs.python,99
11,stackoverflow,136
12,docs.python,99
13,docs.python,99
14,Form(data=<htt,2
15,rm(data=<http:,2
16,//request.POST,2
17,Form(data=<htt,2
18,rm(data=<http:,2
19,//request.POST,2
20,stackoverflow,136
21,github,209
22,pastebin,6
23,github,209
24,daveceddia,1
25,github,209
26,//docs.sqlalchemy,4
27,,26
28,//python,3
29,stackoverflow,136
30,w.jsoneditoronline,1
31,,26
32,docs.python,99
33,stackoverflow,136
34,konklone.io/j,1
35,bottlepy,1
36,docs.djangoproject,18
37,github,209
38,gist.github,20
39,anaconda,1
40,docs.python,99
41,python,10
42,get.slack.,2
43,stackoverflow,136
44,tp://eg,1
45,raw.githubusercontent,1
46,pythonhosted,5
47,//try.jquery,1
48,w.practicepython,1
49,://example.cm/bla>',1
50,ts.get('<http://httpbin,1
51,"//requests.post|requests.post>(""""<http://httpbin",2
52,://requests.post|requests.post>()`,1
53,//docs.python-requests,7
54,stackoverflow,136
55,//xlsxwriter.rea,1
56,github,209
57,github,209
58,://foo,1
59,//docs.python-requests,7
60,//stackabuse,1
61,pypi.python,27
62,pypi.python,27
63,pypi.python,27
64,github,209
65,sentry,1
66,stackoverflow,136
67,//imgur,5
68,en.wikipedia,10
69,"8594808.897595,Georgeann,""<http://imgur",1
70,en.wikipedia,10
71,pythondev.slack,8
72,://0.0.0.0:5001/>',1
73,github,209
74,github,209
75,github,209
76,gist.github,20
77,dropbox,1
78,pygame,1
79,gist.github,20
80,github,209
81,stackoverflow,136
82,//pyslackers,1
83,postgresql,5
84,pythondev.slack,8
85,gyazo,1
86,gist.github,20
87,stackoverflow,136
88,w.allitebooks,1
89,elastic,1
90,github,209
91,//engineering.hackerearth,1
92,,26
93,qbox.io/blog/welcome-t,1
94,"ww.roga.html>'}
",1
95,"www.roga.html>',",1
96,www.kopita,2
97,'].append('<http://google,2
98,'].append('<http://yahoo,1
99,p://google,5
100,://yahoo,2
101,p://google,5
102,://yahoo,2
103,www.,1
104,www.google,1
105,www.roga.h,1
106,www.kopita,2
107,p://google,5
108,p://google,5
109,'].append('<http://google,2
110,p://google,5
111,://google,1
112,github,209
113,github,209
114,github,209
115,//imgur,5
116,//imgur,5
117,//imgur,5
118,//imgur,5
119,api.slack,5
120,docs.python,99
121,.my_awesome_website`,1
122,my_awesome_website`,1
123,"/.../
",1
124,[domain],2
125,"//www[domain]/>
",1
126,[domain],2
127,.[domain])...,1
128,".[domain]’
",1
129,github,209
130,pymotw,3
131,stackoverflow,136
132,://unidata.github.io/netcdf4-python/>).,1
133,//flask.pocoo,3
134,"99372971.381867,Meg,""<http://docs.celeryproject",1
135,//docs.celeryproject,9
136,//flask.pocoo,3
137,flask-rest,1
138,github,209
139,github,209
140,github,209
141,github,209
142,hackerrank,1
143,stackoverflow,136
144,//transmissionrp,1
145,get.slack.hel,4
146,github,209
147,gallery.technet.microsoft,1
148,ssertEqual(counts['<http://docs.google,3
149,ssertEqual(counts['<http://docs.google,3
150,://docs.google,1
151,ssertEqual(counts['<http://docs.google,3
152,github,209
153,github,209
154,stackoverflow,136
155,github,209
156,github,209
157,pypi.python,27
158,github,209
159,forums.docker,1
160,docs.pytest,4
161,docs.python,99
162,docs.pytest,4
163,github,209
164,github,209
165,github,209
166,github,209
167,github,209
168,docs.python,99
169,wiki.python,6
170,blog.miguelgrinberg,3
171,//pythonanywhere,1
172,//heroku,1
173,aws.amazon,3
174,github,209
175,github,209
176,//mattupstate,1
177,openstax,1
178,pythonhosted,5
179,docs.python,99
180,github,209
181,//flask.pocoo,3
182,docs.python,99
183,gist.github,20
184,mikeash,3
185,//bit.ly/p,1
186,w.dhl,1
187,pypi.python,27
188,pythondev.slack,8
189,//docker.io/nginx|docker.io/nginx>,1
190,//docker.io/nginx:stable-alpine|docker.io/nginx:st,1
191,betfair,1
192,docs.python,99
193,,26
194,stackoverflow,136
195,stackoverflow,136
196,github,209
197,github,209
198,soundcloud,1
199,//lifehacker,1
200,docs.python,99
201,dryan,1
202,p://elasticbeanstalk,1
203,facebook,2
204,facebook,2
205,://facebook,1
206,w.vinaysahni,3
207,"00296206.487789,Meg,""<http://docs.sqlalchemy",1
208,docs.python,99
209,geoalchemy-,1
210,rabbitmq,1
211,pastebin,6
212,python,10
213,youtube,16
214,docs.python,99
215,github,209
216,stackoverflow,136
217,get.slack.hel,4
218,tmpnb,1
219,//jupyter.kbman,1
220,jupyter,1
221,//logging.,1
222,://logging,1
223,youtube,16
224,pypi.python,27
225,{0}:x-oauth-basic@github,1
226,stackoverflow,136
227,pypi.python,27
228,"3693.851654,Meg,""<http://www.seleniumhq",1
229,://crucible.server,1
230,://10.51.50.10:420,1
231,//logging.info|log,2
232,//logging.info|log,2
233,//lxml.de/inst,1
234,github,209
235,docs.docker,3
236,gis.stackexchange,2
237,//workshops.boundlessgeo,1
238,census,2
239,//www12.statc,1
240,postgis,1
241,//thespatialcommunity,1
242,,26
243,docs.python,99
244,docs.python,99
245,en.wikipedia,10
246,docs.scipy,3
247,github,209
248,news.google,1
249,amazon,4
250,//dev.utek.pl/2013/ignoring-tables-in-al,1
251,github,209
252,github,209
253,,26
254,github,209
255,docs.python,99
256,//ietf,1
257,gist.github,20
258,getbootstrap,1
259,//pysnmp.sourceforge,1
260,en.wikipedia,10
261,google,7
262,google,7
263,,26
264,github,209
265,gis.stackexchange,2
266,"00982480.879929,Gabriele,<http://httpd.apache",1
267,//nginx,1
268,tutorialspoint,4
269,amazon,4
270,amazon,4
271,gist.github,20
272,w.pythonweekly,1
273,twitter,3
274,wiki.python,6
275,en.wikipedia,10
276,youtube,16
277,"01089576.968905,Marilyn,<http://sedimental",1
278,docs.python,99
279,github,209
280,gitlab,1
281,stackoverflow,136
282,tutorialspoint,4
283,docs.djangoproject,18
284,docs.djangoproject,18
285,//email2.mail,1
286,reddit,2
287,//download.geonames,1
288,pastebin,6
289,github,209
290,tripadvisor,1
291,//python,3
292,docs.python,99
293,stackoverflow,136
294,github,209
295,//repl.it,1
296,docs.python,99
297,github,209
298,//lxml.de,1
299,//localhost:8000/api-user-create/>;,1
300,"//localhost/route>`""
",1
301,//localhost:8,1
302,munchery,2
303,munchery,2
304,//openstax,1
305,tutor.openstax,1
306,github,209
307,"01608577.026131,Patty,<http://docs.aws.amazon",1
308,stackoverflow,136
309,sorl-th,1
310,github,209
311,stackoverflow,136
312,//pythonbooks,1
313,pythondev.slack,8
314,askubuntu,2
315,northshore,1
316,codewars,5
317,docs.djangoproject,18
318,codewars,5
319,stackoverflow,136
320,github,209
321,stackoverflow,136
322,stackoverflow,136
323,stackoverflow,136
324,stackoverflow,136
325,github,209
326,stackoverflow,136
327,xkcd,2
328,troyhunt,1
329,blog.codinghorror,3
330,blog.codinghorror,3
331,stackoverflow,136
332,docs.djangoproject,18
333,udemy,2
334,developers.facebook,3
335,developers.facebook,3
336,developers.facebook,3
337,//docs.python-requests,7
338,docs.djangoproject,18
339,stackoverflow,136
340,vignette1.wikia.nocookie,1
341,stackoverflow,136
342,google,7
343,github,209
344,//python,3
345,developers.google,9
346,automatetheboringstuff,6
347,"02212459.752404,Orpha,<http://pythonlearn",1
348,github,209
349,"02212716.902982,Orpha,<http://pythonlearn",1
350,github,209
351,edx,1
352,//python101.pythonlibrary,2
353,docs.python,99
354,cffi.readth,1
355,//python101.pythonlibrary,2
356,automatetheboringstuff,6
357,stackoverflow,136
358,cess.Popen([‘pin,1
359,,26
360,,26
361,://agr02.cerberus.nuc.nxcorp,1
362,://the-nexus-g.bar2.nashville1.level3,1
363,://lo-22.bar2.nashville1.level3,1
364,://xe-11-0-3.edge3.frankfurt1.level3,1
365,://fra1-b1.yndx,1
366,://iva-b-c2-ae0-801.yndx,1
367,://ya.ru|ya.ru>,2
368,://ya.ru|ya.ru>,2
369,//ya.ru|ya.ru>,3
370,//ya.ru|ya.ru>,3
371,://tagr02.cerberus.nuc.nxcorp,1
372,5.6.130)\n\t207.65.6.165\n\<http://tthe-nexus-g.bar2.nashville1.level3,1
373,149.122)\n\<http://tlo-22.bar2.nashville1.level3,1
374,180.99)\n\<http://txe-11-0-3.edge3.frankfurt1.level3,1
375,.38.217)\n\<http://tfra1-b1.yndx,1
376,200.24)\n\<http://tiva-b-c2-ae0-801.yndx,1
377,.164.190)\n\<http://tya.ru|tya.ru>,1
378,0.250.242)\n\<http://tya.ru|tya.ru>,1
379,//ya.ru|ya.ru>,3
380,jeffknupp,1
381,github,209
382,Proxy('<http://localhost/test_xmlrpc_,1
383,dev.mysql,2
384,dev.mysql,2
385,sqlite,1
386,github,209
387,askubuntu,2
388,w.jrsoftware,1
389,jetbrains,6
390,://requirements.in|requirements.in>`,1
391,//requirements.in|requirements.in>`;,1
392,stackoverflow,136
393,//xon.sh/>,1
394,stackoverflow,136
395,github,209
396,docs.python,99
397,github,209
398,//schema.,1
399,github,209
400,github,209
401,docs.python,99
402,docs.python,99
403,docs.python,99
404,api.slack,5
405,github,209
406,github,209
407,github,209
408,github,209
409,pypi.python,27
410,github,209
411,github,209
412,sharkn,1
413,api.slack,5
414,tutorials.botsfloor,1
415,github,209
416,//flit.re,1
417,pypi.python,27
418,pypi,1
419,//pypi,2
420,"03066422.000404,Beula,""<http://pypi.python",1
421,//pypi,2
422,stackoverflow,136
423,google,7
424,stackoverflow,136
425,docs.python,99
426,://travis.ci|travis.ci>`,1
427,github,209
428,desktop.github,1
429,w.website,1
430,,26
431,github,209
432,peterbe,1
433,//domain,1
434,stackoverflow,136
435,docs.pytest,4
436,pyslackers,2
437,stackoverflow,136
438,qz,1
439,www.fangraphs,1
440,w.fangraphs,1
441,developers.google,9
442,//kangax.github.io/c,1
443,developers.google,9
444,stackoverflow,136
445,get.slack.hel,4
446,docs.microsoft,2
447,youtube,16
448,docs.microsoft,2
449,stackoverflow,136
450,conda.io/docs/user-guide/tasks/manage-envir,1
451,pypi.python,27
452,//pluginbase.pocoo,2
453,//yapsy.sourceforge,2
454,docs.python,99
455,docs.python,99
456,phpmyadmin,1
457,blog.2ndquadrant,1
458,plaid,1
459,//docs.python-requests,7
460,ideone,1
461,w.obeythetestinggoat,1
462,github,209
463,github,209
464,,26
465,ipython,1
466,stackoverflow,136
467,//wagtailtrans.r,1
468,stackoverflow,136
469,"w.exercism.io/languages/python/about>""
",1
470,msdn.microsoft,2
471,github,209
472,//chriskiehl,1
473,kivy,1
474,pypi.python,27
475,github,209
476,repl.it/K75,1
477,,26
478,get.slack.h,1
479,example,3
480,api.airtable,1
481,repl.it/K7by,1
482,stackoverflow,136
483,example,3
484,example,3
485,pypi.python,27
486,stackoverflow,136
487,hackage.haskell,1
488,get.slack.help/,1
489,github,209
490,//academictorrents,1
491,stackoverflow,136
492,docs.python,99
493,github,209
494,get.sl,3
495,github,209
496,//techspot.zzzeek,2
497,groups.google,2
498,stackoverflow,136
499,,26
500,docs.python,99
501,youtrack.jetbrains,1
502,github,209
503,google,7
504,p://archive,3
505,p://archive,3
506,//docs.python-requests,7
507,http://www.google.,1
508,p://archive,3
509,stackoverflow,136
510,tox.readthedo,1
511,github,209
512,github,209
513,github,209
514,github,209
515,w.vinaysahni,3
516,matplotlib,2
517,docs.python,99
518,,26
519,github,209
520,//robertheaton,1
521,github,209
522,digitalocean,4
523,github,209
524,github,209
525,github,209
526,github,209
527,w.pythonanywhere,1
528,//matplotlib,1
529,//exploreflask,1
530,github,209
531,//google,1
532,repl.,1
533,github,209
534,programiz,1
535,docs.python,99
536,github,209
537,julien,1
538,github,209
539,docs.python,99
540,github,209
541,digitalocean,4
542,stackoverflow,136
543,pythonprogramming,2
544,digitalocean,4
545,stackoverflow,136
546,github,209
547,://your_i,1
548,docs.python,99
549,//127.0.0.1:50,1
550,gist.github,20
551,gist.github,20
552,12factor,1
553,codereview.stackexchange,2
554,docs.python,99
555,pandas.pydata,1
556,stackoverflow,136
557,stackoverflow,136
558,github,209
559,github,209
560,media-cdn.tripadvisor,1
561,stackoverflow,136
562,://php,1
563,get,1
564,meta.stackexchange,2
565,docs.python,99
566,"oup(""""<http://google",1
567,pypi.python,27
568,github,209
569,pook.r,1
570,,26
571,github,209
572,whosonfirst.mapzen,1
573,mapzen,1
574,docs.djangoproject,18
575,github,209
576,gpiozero.readthedocs.io/en/stabl,1
577,github,209
578,twitter,3
579,stackoverflow,136
580,stackoverflow,136
581,docs.python,99
582,docs.python,99
583,github,209
584,python,10
585,d3js,1
586,highcharts,1
587,gist.github,20
588,//draw.io|draw,1
589,slideshare,2
590,stackoverflow,136
591,stackoverflow,136
592,i.ytimg,1
593,stackoverflow,136
594,,26
595,docs.python,99
596,tutorialspoint,4
597,github,209
598,amazon,4
599,//exercism.io,1
600,docs.python,99
601,github,209
602,tp://www.sphinx-doc,1
603,python,10
604,docs.scipy,3
605,w.grantjenks,1
606,github,209
607,github,209
608,stackoverflow,136
609,github,209
610,jetbrains,6
611,stackoverflow,136
612,//code.activestate,1
613,stackoverflow,136
614,developers.google,9
615,developers.google,9
616,wiki.python,6
617,//docs.wand-py,1
618,github,209
619,github,209
620,"05822756.000045,Fabiola,<http://docs.sqlalchemy",1
621,github,209
622,mysqlc,1
623,stackoverflow,136
624,//docs.celeryproject,9
625,//docs.celeryproject,9
626,"//bfy.tw/E0wi>
",1
627,stackoverflow,136
628,//thesassway,1
629,docs.python,99
630,//dlib,1
631,venturebeat,1
632,docs.pytest,4
633,nose.readthedocs.io/en/latest/usage.html>,1
634,//techspot.zzzeek,2
635,hackernoon,4
636,hackernoon,4
637,github,209
638,github,209
639,stackoverflow,136
640,stackoverflow,136
641,stackoverflow,136
642,pypi.python,27
643,//peterdowns,1
644,tp://127.0.0,1
645,docs.djangoproject,18
646,://request.POST|reque,1
647,docs.python,99
648,stackoverflow,136
649,docs.mongodb,4
650,docs.mongodb,4
651,docs.djangoproject,18
652,es.wikipedia,5
653,es.wikipedia,5
654,mitpress.mit,1
655,es.wikipedia,5
656,es.wikipedia,5
657,es.wikipedia,5
658,python,10
659,stackoverflow,136
660,,26
661,docs.python,99
662,//docs.celeryproject,9
663,github,209
664,w.pythondoc,1
665,en.wikipedia,10
666,"2038.00072,Beula,<http://www.effectivepython",1
667,"repl.it/LinZ/0>
",1
668,,26
669,pythonhosted,5
670,pythonhosted,5
671,github,209
672,github,209
673,github,209
674,docs.python,99
